City,Status,FSA,Neighborhood,UP2,Collections,Address,Mint Price,Last Price,Owner EOS,Owner,Ownership Changed At,Currency,Markup,Structure,Structure Name,Yield Per Month,Yield Per Month (Max),Property ID,Sale Price,Price Per UP2,upx/ft2
San Francisco,Owned,FALSE,PRODUCE MARKET,36,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",285 BAY SHORE BLVD,2160,77000,q2lvgwoyt1vz,agoodcuppa,2021-07-18T00:13:24.000Z,,,,,26.13,31.35,79527092537207,,,0.725833333
San Francisco,Owned,FALSE,PRODUCE MARKET,41,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",22 LOOMIS ST,2460,11000,h3nbcgu2ovjn,junjunpnoy57,2021-01-20T18:30:18.500Z,,,,,29.76,35.71,79527327418259,,,0.725853659
San Francisco,Owned,FALSE,PRODUCE MARKET,29,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",330 BARNEVELD AVE,1740,1740,jpjfmv3zx3ny,oliver,2019-12-26T21:19:09.500Z,,,,,21.05,25.26,79527058982807,,,0.725862069
San Francisco,Owned,FALSE,PRODUCE MARKET,29,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",2720 OAKDALE AVE,1740,2900,xzci2mcpfa2c,whovian,2020-02-22T01:02:34.500Z,,,,,21.05,25.26,79526589220750,,,0.725862069
San Francisco,Owned,FALSE,PRODUCE MARKET,17,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",289 BAY SHORE BLVD,1020,1899,hutjlnpjcxcz,kathrin,2020-01-15T20:06:55.000Z,,,,,12.34,17.27,79527058982774,,,0.725882353
San Francisco,Owned,FALSE,PRODUCE MARKET,17,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",265 BAY SHORE BLVD,1020,77000,us2uvfmoqrj4,jackman,2021-04-20T06:40:41.000Z,,,,,12.34,14.81,79527310641023,,,0.725882353
San Francisco,Owned,FALSE,PRODUCE MARKET,17,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",293 BAY SHORE BLVD,1020,12000,h3nbcgu2ovjn,junjunpnoy57,2020-06-08T14:01:14.500Z,,,,,12.34,14.81,79527025428340,,,0.725882353
San Francisco,Owned,FALSE,PRODUCE MARKET,34,"[{""name"":""Newbie"",""yield_boost"":1.1},{""name"":""San Franciscan"",""yield_boost"":1.2}]",2350 JERROLD AVE,2040,2040,kt4twy2fctno,mizzle89,2019-12-20T08:12:58.500Z,,,,,24.68,29.61,79528954808254,,,0.725882353
San Francisco,Owned,FALSE,PRODUCE MARKET,34,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",30 LOOMIS ST,2040,10000,ccogqiyn5bsv,greenturtle,2021-03-30T06:05:12.000Z,,,,,24.68,29.61,79527293863825,,,0.725882353
San Francisco,Owned,FALSE,PRODUCE MARKET,27,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",77 LOOMIS ST,1620,34999,dxn1ymfbcjnj,citizenry,2022-10-22T03:44:26.500Z,,,,,19.6,23.51,79526840878995,,,0.725925926
San Francisco,For sale,FALSE,PRODUCE MARKET,27,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",2014 OAKDALE AVE,1620,60000,pjfi521immxt,ozlem,2021-11-25T11:32:10.500Z,USD,7406,,,19.6,23.51,79524609509427,120,4.444444444,0.725925926
San Francisco,Owned,FALSE,RUSSIAN HILL,2,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""Russian Hill"",""yield_boost"":1.8}]",41 LURMONT TER,1380,75000,nwdx2t2y3g4g,ryanmiano,2021-03-08T13:53:56.000Z,,,,,16.69,30.05,79563398432227,,,8.345
San Francisco,Owned,FALSE,RUSSIAN HILL,2,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""Russian Hill"",""yield_boost"":1.8}]",43 LURMONT TER,1380,1380,uyjmyjj2aevx,zach,2019-12-20T06:45:48.000Z,,,,,16.69,30.05,79563398432226,,,8.345
San Francisco,Owned,FALSE,RUSSIAN HILL,2,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""Russian Hill"",""yield_boost"":1.8}]",4 EATON PL,1380,44499,etylm3tm5uq4,minnesotaboy,2021-03-31T03:27:03.500Z,,,,,16.69,30.05,79561687156389,,,8.345
San Francisco,Owned,FALSE,RUSSIAN HILL,3,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""Russian Hill"",""yield_boost"":1.8}]",817 FILBERT ST,2070,9524,hq5pd3th1mih,speeddymon,2020-07-12T07:42:31.000Z,,,,,25.04,45.07,79562828007043,,,8.346666667
San Francisco,Owned,FALSE,SHOWPLACE SQUARE,17,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",17 DECATUR ST,1700,21700,hsibrnppd4pr,thankmelater,2020-03-21T20:03:52.000Z,,,,,20.56,24.68,79545413257034,,,1.209411765
San Francisco,Owned,FALSE,SHOWPLACE SQUARE,19,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",1200 16TH ST,1900,1900,g4v1nl4krvh4,amineu,2020-03-04T02:17:22.500Z,,,,,22.98,27.58,79541504165898,,,1.209473684
San Francisco,Owned,FALSE,SHOWPLACE SQUARE,23,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",915 BRYANT ST,2300,2300,kt4twy2fctno,mizzle89,2019-12-20T09:50:33.500Z,,,,,27.82,36.17,79546101122931,,,1.209565217
San Francisco,For sale,FALSE,SHOWPLACE SQUARE,24,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",44 KATE ST,2400,165000,zqztexh4d5fi,baconhouse,2022-05-24T01:18:58.500Z,UPX,7915,completed,ranchhouse,29.03,34.84,79545279039314,189950,7914.583333,1.209583333
San Francisco,Owned,FALSE,SHOWPLACE SQUARE,25,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",301 LANGTON ST,2500,2500,kt4twy2fctno,mizzle89,2019-12-20T09:54:29.500Z,,,,,30.24,42.34,79546034014063,,,1.2096
San Francisco,Owned,FALSE,SHOWPLACE SQUARE,25,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",9 DECATUR ST,2500,69990,ddcacs33w51z,spyxx,2023-05-05T20:55:44.000Z,,,,,30.24,36.29,79545329370959,,,1.2096
San Francisco,Owned,FALSE,SHOWPLACE SQUARE,26,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",917 BRYANT ST,2600,2600,kt4twy2fctno,mizzle89,2019-12-20T09:51:59.500Z,,,,,31.45,40.88,79546067568497,,,1.209615385
San Francisco,Owned,FALSE,SHOWPLACE SQUARE,12,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",12 DECATUR ST,1200,1799,bvyza5ymjwmu,marty_be,2019-12-25T02:08:10.000Z,,,,,14.52,20.32,79545211930441,,,1.21
San Francisco,Owned,FALSE,SHOWPLACE SQUARE,7,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",5 DECATUR ST,700,10000,ccogqiyn5bsv,greenturtle,2021-02-05T08:42:15.000Z,,,,,8.47,10.16,79545396479819,,,1.21
San Francisco,For sale,FALSE,SILVER TERRACE,6,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",1728 PALOU AVE,780,3500,eugb31ylzz24,spencer1792,2020-02-24T23:17:05.000Z,UPX,330769,,,9.43,11.32,79522243922118,2580000,430000,1.571666667
San Francisco,For sale,FALSE,SILVER TERRACE,10,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",20 AUGUSTA ST,1300,21990,rpdyckjhnhqg,shaktilyn,2022-04-11T03:27:34.000Z,UPX,1769,,,15.72,18.87,79521673496484,23000,2300,1.572
San Francisco,Owned,FALSE,SILVER TERRACE,10,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",62 SILVERVIEW DR,1300,1300,eszi4j52egtd,capitalist,2020-01-15T20:36:46.500Z,,,,,15.72,18.87,79521119848554,,,1.572
San Francisco,Owned,FALSE,SILVER TERRACE,14,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",12 ROBBLEE AVE,1820,1820,zctxb1uitcw3,bernie1,2020-03-21T19:49:48.000Z,,,,,22.01,26.42,79522562689060,,,1.572142857
San Francisco,Owned,FALSE,SILVER TERRACE,14,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",2 MADDUX AVE,1820,21000,gnkpc3cecyas,aryx,2020-06-12T20:41:16.000Z,,,,,22.01,26.42,79522009040941,,,1.572142857
San Francisco,Owned,FALSE,SILVER TERRACE,14,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",1969 SILVER AVE,1820,3513,ktv11odzzl5q,jones007,2020-05-09T09:29:36.500Z,,,,,22.01,26.42,79522227144677,,,1.572142857
San Francisco,Owned,FALSE,SILVER TERRACE,14,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",270 BAYVIEW CIR,1820,2990,arj1na3how1d,paytonb,2020-05-29T10:36:06.500Z,,,,,22.01,28.62,79521623165031,,,1.572142857
San Francisco,For sale,FALSE,SILVER TERRACE,14,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",302 BAYVIEW CIR,1820,4000,tdlfabkemk1s,radio,2020-10-02T06:17:53.000Z,UPX,27473,,,22.01,26.42,79521556056155,500000,35714.28571,1.572142857
San Francisco,Owned,FALSE,SILVER TERRACE,14,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",74 SILVERVIEW DR,1820,1820,i1hsephr2kav,moscow,2020-03-16T15:37:16.500Z,,,,,22.01,30.82,79521086294121,,,1.572142857
San Francisco,For sale,FALSE,SILVER TERRACE,14,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",11 WHITECLIFF WAY,1820,35000,av3o521nhqox,dihcre,2022-06-13T17:40:29.000Z,UPX,3022,,,22.01,30.82,79521002408093,55000,3928.571429,1.572142857
San Francisco,Owned,FALSE,SILVER TERRACE,14,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",441 BAYVIEW CIR,1820,1820,p1z3i2jfekor,milthrox,2020-03-16T16:25:28.500Z,,,,,22.01,30.82,79520750749811,,,1.572142857
San Francisco,Owned,FALSE,SILVER TERRACE,14,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",1731 REVERE AVE,1820,1820,b14emmticeqd,olli,2020-03-14T20:17:45.500Z,,,,,22.01,26.42,79520633309394,,,1.572142857
San Francisco,Owned,FALSE,SILVER TERRACE,14,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",30 BAY VIEW ST,1820,1820,eszi4j52egtd,capitalist,2020-01-06T15:06:28.500Z,,,,,22.01,26.42,79520499091666,,,1.572142857
San Francisco,Owned,FALSE,SILVER TERRACE,14,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",438 BAYVIEW CIR,1820,40000,slbgmyljemyo,zakizoki,2021-12-26T12:03:16.500Z,,,,,22.01,30.82,79520599754861,,,1.572142857
San Francisco,Owned,FALSE,SILVER TERRACE,14,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",446 BAYVIEW CIR,1820,27800,s5sgsdkdbubj,smuckuss,2022-03-14T14:32:08.000Z,,,,,22.01,30.82,79520582977646,,,1.572142857
San Francisco,Owned,FALSE,SILVER TERRACE,14,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",19 VESTA ST,1820,10550,ns14ahv2wnyb,coin_er,2023-05-19T11:19:16.000Z,,,,,22.01,30.82,79519593123390,,,1.572142857
San Francisco,Owned,FALSE,SILVER TERRACE,14,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",51 LATONA ST,1820,1820,eszi4j52egtd,capitalist,2020-01-06T15:18:42.500Z,,,,,22.01,26.42,79519811227421,,,1.572142857
San Francisco,Owned,FALSE,SILVER TERRACE,9,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",1725 SILVER AVE,1170,4259,r1sxnjqnlbga,import_swo,2020-08-12T18:32:05.000Z,,,,,14.15,16.98,79521019185033,,,1.572222222
San Francisco,For sale,TRUE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",1888 PALOU AVE,2340,27000,v2iljedwn1f5,marcol29,2023-03-10T15:01:36.000Z,UPX,1021,,,28.3,33.97,79523267332209,23900,1327.777778,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""Newbie"",""yield_boost"":1.1},{""name"":""San Franciscan"",""yield_boost"":1.2}]",1809 OAKDALE AVE,2340,2340,iszpgqjercl3,oxyfuel,2020-04-30T05:47:24.500Z,,,,,28.3,33.97,79522965342369,,,1.572222222
San Francisco,For sale,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",1803 OAKDALE AVE,2340,2340,xvtwiuk4jwvt,dvdh,2020-05-28T13:33:49.000Z,UPX,4274,,,28.3,33.97,79522931787940,100000,5555.555556,1.572222222
San Francisco,For sale,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",2206 SILVER AVE,2340,2340,tytxv4hdxhmi,figgy,2020-04-30T14:58:07.500Z,UPX,42735,,,28.3,39.63,79522747238451,1000000,55555.55556,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",1541 QUINT ST,2340,45000,caenawulx2bo,armin139,2021-12-27T19:13:58.500Z,,,,,28.3,39.63,79522965342303,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",1993 QUESADA AVE,2340,2340,drp2nuhdri1j,rickus,2020-02-02T07:17:55.500Z,,,,,28.3,39.63,79522696906836,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",2041 REVERE AVE,2340,4000,zf5ofa5u5hlu,clutzo91,2020-10-23T01:38:37.000Z,,,,,28.3,33.97,79522613020710,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",2084 SILVER AVE,2340,3939,ichuwt1cbfng,negore,2020-09-16T09:00:21.000Z,,,,,28.3,33.97,79522629797922,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",1877 OAKDALE AVE,2340,2340,a4az33l4coy1,virthus77,2020-04-27T21:56:56.000Z,,,,,28.3,33.97,79523351218301,,,1.572222222
San Francisco,For sale,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",1545 QUINT ST,2340,30000,rcvhjaqo1eec,shaddow,2022-04-22T00:38:41.000Z,UPX,2564,,,28.3,36.8,79522915010653,60000,3333.333333,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",1662 QUINT ST,2340,36000,h2q5g4jmfqxw,ryrari1,2021-12-16T13:38:54.000Z,,,,,28.3,39.63,79522495580222,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",23 WATERVILLE ST,2340,3875,shrmth1pb5ld,mrboone79,2020-06-07T02:24:14.000Z,,,,,28.3,39.63,79522462025648,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",2054 THOMAS AVE,2340,2850,shrmth1pb5ld,mrboone79,2020-06-07T02:02:12.000Z,,,,,28.3,36.8,79521992263693,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",2050 THOMAS AVE,2340,2850,shrmth1pb5ld,mrboone79,2020-06-07T02:01:55.000Z,,,,,28.3,36.8,79521958709263,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",1782 QUINT ST,2340,24999,qdjkzzw2kdhx,nfaria97,2023-03-17T19:57:53.000Z,,,,,28.3,33.97,79521891600402,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",1980 SILVER AVE,2340,3512,ktv11odzzl5q,jones007,2020-05-09T09:19:18.500Z,,,,,28.3,36.8,79521941931999,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",2046 THOMAS AVE,2340,2850,shrmth1pb5ld,mrboone79,2020-06-07T02:01:32.500Z,,,,,28.3,36.8,79521925154832,,,1.572222222
San Francisco,For sale,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",89 ROBBLEE AVE,2340,25000,krymqkotmyti,razier,2022-08-31T15:47:08.000Z,UPX,1923,completed,smltwnhouse2,28.3,39.63,79522076149773,44999,2499.944444,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",160 BOUTWELL ST,2340,2340,zv5ef3todgvx,hodler,2020-05-27T07:06:35.000Z,,,,,28.3,33.97,79522009040721,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""Newbie"",""yield_boost"":1.1},{""name"":""San Franciscan"",""yield_boost"":1.2}]",190 BOUTWELL ST,2340,2340,hu3cuhegaaun,bambinoflex,2019-12-25T03:09:27.500Z,,,,,28.3,33.97,79521841268568,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",116 BAYVIEW CIR,2340,2340,hsibrnppd4pr,thankmelater,2020-05-07T04:37:39.000Z,,,,,28.3,33.97,79521472170141,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",198 BAYVIEW CIR,2340,2340,hsibrnppd4pr,thankmelater,2020-05-07T04:35:54.000Z,,,,,28.3,33.97,79521556056187,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",316 BAYVIEW CIR,2340,38000,mhirslayunhh,pepperedmint,2022-01-17T13:53:59.000Z,,,,,28.3,33.97,79521472170078,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""Newbie"",""yield_boost"":1.1},{""name"":""San Franciscan"",""yield_boost"":1.2}]",175 BAYVIEW CIR,2340,2340,oe5ijvajgqxy,majinakuma,2020-05-14T10:44:40.500Z,,,,,28.3,33.97,79521337952387,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",156 BAYVIEW CIR,2340,2340,hsibrnppd4pr,thankmelater,2020-05-07T04:40:08.000Z,,,,,28.3,33.97,79521522501771,,,1.572222222
San Francisco,For sale,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",167 BAYVIEW CIR,2340,19999,y3qdmqea1r5i,jsetaro10,2021-05-02T22:34:40.500Z,UPX,64103,,,28.3,33.97,79521337952389,1500000,83333.33333,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",152 BAYVIEW CIR,2340,2340,hsibrnppd4pr,thankmelater,2020-05-07T04:36:26.000Z,,,,,28.3,33.97,79521522501773,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""Newbie"",""yield_boost"":1.1},{""name"":""San Franciscan"",""yield_boost"":1.2}]",125 BAYVIEW CIR,2340,2340,zjqjgx1wwzn5,spider_man,2020-08-23T22:49:43.000Z,,,,,28.3,33.97,79521304397975,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",339 BAYVIEW CIR,2340,2340,qhkxken4nbwb,drakefrmthe9,2020-05-18T03:31:55.000Z,,,,,28.3,39.63,79521304397926,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""Newbie"",""yield_boost"":1.1},{""name"":""San Franciscan"",""yield_boost"":1.2}]",392 BAYVIEW CIR,2340,2340,pqfiodrkoi3d,dgbartley,2020-03-20T20:39:33.000Z,,,,,28.3,33.97,79520834635869,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",17 CLEARVIEW CT,2340,2340,hsibrnppd4pr,thankmelater,2020-02-28T03:09:27.500Z,,,,,28.3,33.97,79520767527036,,,1.572222222
San Francisco,For sale,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",189 TOPEKA AVE,2340,50000,ho54incyrxby,arash7281,2022-01-23T22:55:24.500Z,UPX,85470,,,28.3,33.97,79521002407997,2000000,111111.1111,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",114 TOPEKA AVE,2340,10000,oczcskvcilf2,edy500,2021-04-16T13:34:11.500Z,,,,,28.3,33.97,79521119848467,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",6 VISTA VIEW CT,2340,2340,hsibrnppd4pr,thankmelater,2020-05-07T04:37:04.500Z,,,,,28.3,33.97,79521170180242,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",29 CLEARVIEW CT,2340,2340,hsibrnppd4pr,thankmelater,2020-05-06T16:04:55.500Z,,,,,28.3,33.97,79520884967546,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",95 SCOTIA AVE,2340,50000,ahvze5ikqdrq,masoud93,2023-01-21T15:31:30.000Z,,,completed,smltwnhouse2,28.3,39.63,79520784304108,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",11 VISTA VIEW CT,2340,3790,ss5wfyqrfndb,northcoin99,2020-09-14T07:25:18.000Z,,,,,28.3,33.97,79521035962504,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",1729 REVERE AVE,2340,2560,bqqem5lqig2f,luke1,2021-01-20T10:59:20.500Z,,,completed,smltownhouse,28.3,33.97,79520599754963,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",27 LATONA ST,2340,2340,hsibrnppd4pr,thankmelater,2020-05-11T17:25:09.500Z,,,,,28.3,33.97,79520062885667,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",1893 NEWHALL ST,2340,2340,jpjfmv3zx3ny,oliver,2020-02-01T21:32:01.000Z,,,,,28.3,33.97,79519978999494,,,1.572222222
San Francisco,Owned,TRUE,SILVER TERRACE,18,"[{""name"":""Newbie"",""yield_boost"":1.1},{""name"":""San Franciscan"",""yield_boost"":1.2}]",95 APOLLO ST,2340,2340,dzripiubec2g,gastup,2020-01-25T07:38:16.000Z,,,,,28.3,33.97,79519844781683,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""King of the Street"",""yield_boost"":1.3}]",90 LATONA ST,2340,2800,izwskq4udxht,loulouuux,2020-06-10T05:02:59.000Z,,,,,28.3,36.8,79519458905871,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""Newbie"",""yield_boost"":1.1},{""name"":""San Franciscan"",""yield_boost"":1.2}]",2100 CARROLL AVE,2340,2340,wemrfcfhcarl,tronjeremy,2019-12-21T00:29:57.000Z,,,,,28.3,33.97,79519123361264,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",121 APOLLO ST,2340,2340,fjrvecqziih2,theleffler13,2020-02-12T23:17:34.500Z,,,,,28.3,39.63,79519609900651,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",334 THORNTON AVE,2340,15000,edpz5fw5jo1d,metaskill,2022-07-16T07:08:52.000Z,,,,,28.3,33.97,79519609900739,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",83 NEPTUNE ST,2340,63000,vm3eict4amtq,sshayan,2022-01-21T20:08:52.500Z,,,,,28.3,33.97,79518989143706,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",109 APOLLO ST,2340,2340,fjrvecqziih2,theleffler13,2020-02-12T22:49:03.500Z,,,,,28.3,39.63,79519693786732,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",98 LATONA ST,2340,2340,qpek1atusaxt,daboen,2020-09-02T21:26:08.500Z,,,,,28.3,39.63,79519375019790,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",91 NEPTUNE ST,2340,30000,tfe1vikvr4s5,nikii,2022-02-25T01:09:30.000Z,,,,,28.3,39.63,79518905257625,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2},{""name"":""City Pro"",""yield_boost"":1.4}]",2510 PHELPS ST,2340,30000,cznidzcxwvlc,mrright007,2022-05-15T11:10:20.500Z,,,,,28.3,39.63,79518653599278,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,18,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",2632 PHELPS ST,2340,2340,zv5ef3todgvx,hodler,2020-04-09T21:20:04.500Z,,,,,28.3,33.97,79518183837210,,,1.572222222
San Francisco,Owned,FALSE,SILVER TERRACE,13,"[{""name"":""San Franciscan"",""yield_boost"":1.2}]",1700 QUINT ST,1690,52000,e2jvcyj3bwq3,r_walks,2022-01-23T23:00:46.500Z,,,,,20.44,24.53,79522277476404,,,1.572307692
